Set #,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
159.0,5.75,2.97,0.365,-0.26,52.19,0.08434486,0.011175693,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,67.19,0.06992087,0.02340391,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,82.21,0.058673263,0.01295271,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,97.24,0.050300337,0.011765249,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,112.28,0.044233784,0.007751086,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,127.32,0.039952047,0.008845383,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,142.37,0.037051335,0.012136536,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,157.42,0.0352578,0.016938906,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,172.48,0.03440091,0.017803846,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,187.52,0.03440091,0.0,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,202.58,0.0352578,0.01747165,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,217.63,0.037051335,0.0,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,232.68,0.03995205,0.00979864,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,247.72,0.044233784,0.008109822,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,262.76,0.050300337,0.013650002,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,277.79,0.058673266,0.009677568,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,292.81,0.06992087,0.016872605,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,307.81,0.08434486,0.013008507,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,322.77,0.10122565,0.011714845,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,337.61,0.117618255,0.018889492,-1.2066394,-0.31,-0.322146,0.011889115
159.0,5.75,2.97,0.365,-0.26,352.56,0.128406,0.013173172,-1.2066394,-0.31,-0.322146,0.011889115
160.0,5.75,2.97,0.365,-0.34,7.48,0.12838122,0.020770798,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,22.49,0.10890196,0.01167429,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,37.22,0.084605515,0.010748285,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,52.07,0.06423691,0.010691591,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,67.1,0.04954278,0.009365568,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,82.14,0.039587654,0.009425821,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,97.19,0.032907926,0.006482203,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,112.24,0.028424252,0.005131146,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,127.3,0.025426008,0.008089793,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,142.35,0.02347385,0.011582467,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,157.41,0.022296173,0.010348769,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,172.47,0.021741888,0.011808019,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,187.53,0.021741882,0.015820047,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,202.59,0.022296175,0.013625639,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,217.65,0.023473844,0.006702017,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,232.7,0.025426002,0.008794854,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,247.76,0.028424252,0.0074900743,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,262.81,0.032907926,0.009541324,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,277.86,0.03958764,0.007906839,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,292.9,0.04954278,0.009771818,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,307.93,0.064236864,0.009050332,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,322.78,0.08460542,0.015192595,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,337.51,0.10890196,0.012703414,-1.2298322,-0.31,-0.25840575,0.008398071
160.0,5.75,2.97,0.365,-0.34,352.52,0.12838122,0.012298921,-1.2298322,-0.31,-0.25840575,0.008398071
161.0,5.75,2.97,0.365,-0.45,7.76,0.127026,0.013443162,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,22.66,0.092307694,0.010692,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,37.33,0.06070193,0.009324424,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,51.94,0.040804558,0.0063247066,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,67.01,0.028743133,0.0041099805,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,82.08,0.02158997,0.0057042856,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,97.15,0.017197648,0.0039310385,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,112.22,0.014420379,0.0033091886,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,127.28,0.012640038,0.0035340283,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,142.33,0.011512416,0.0,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,157.42,0.010843195,0.0044084094,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,172.49,0.010532182,0.0078739645,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,187.51,0.010532182,0.0062801293,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,202.58,0.01084319,0.0043305536,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,217.67,0.011512416,0.004781682,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,232.72,0.012640038,0.004182715,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,247.78,0.014420379,0.004603706,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,262.85,0.017197642,0.004064491,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,277.92,0.021589968,0.0043186415,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,292.99,0.028743116,0.0061061876,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,308.06,0.040804558,0.007791222,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,322.67,0.06070193,0.0071330834,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,337.34,0.0923077,0.008069539,-1.2761897,-0.31,-0.16551006,0.0032984763
161.0,5.75,2.97,0.365,-0.45,352.24,0.127026,0.011066506,-1.2761897,-0.31,-0.16551006,0.0032984763
162.0,5.75,2.44,0.393,-0.21,7.48,0.050414145,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,22.44,0.049488295,0.031186039,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,37.41,0.047785815,0.030524623,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,52.39,0.045556158,0.024678227,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,67.38,0.043077245,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,82.37,0.04059714,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,97.38,0.03829712,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,112.39,0.03629981,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,127.41,0.03467042,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,142.43,0.033440758,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,157.45,0.032620706,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,172.48,0.032210916,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,187.52,0.032210916,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,202.55,0.032620706,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,217.57,0.033440758,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,232.59,0.03467042,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,247.61,0.03629981,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,262.62,0.038297117,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,277.63,0.04059714,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,292.62,0.043077245,0.0,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,307.61,0.04555616,0.02397803,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,322.59,0.047785815,0.01993003,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,337.56,0.049488295,0.017534198,-1.5077475,-0.31,-0.35504335,0.012393191
162.0,5.75,2.44,0.393,-0.21,352.52,0.050414145,0.023378046,-1.5077475,-0.31,-0.35504335,0.012393191
163.0,5.75,2.48,0.4,-0.26,7.46,0.048926003,0.009147205,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,22.38,0.0469916,0.00967698,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,37.32,0.043658502,0.009109783,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,52.29,0.039685726,0.008415755,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,67.27,0.035731252,0.014615154,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,82.27,0.032190748,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,97.29,0.029234063,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,112.31,0.026890965,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,127.35,0.02511716,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,142.39,0.02385453,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,157.42,0.02304705,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,172.47,0.02265301,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,187.53,0.02265301,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,202.58,0.023047052,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,217.61,0.02385453,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,232.65,0.02511716,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,247.69,0.026890965,0.0,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,262.71,0.029234065,0.014827225,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,277.73,0.032190748,0.01491848,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,292.73,0.03573124,0.01217542,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,307.71,0.039685726,0.013264161,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,322.68,0.043658487,0.0121698035,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,337.62,0.0469916,0.006798275,-1.5837619,-0.31,-0.31622273,0.010102794
163.0,5.75,2.48,0.4,-0.26,352.54,0.048926003,0.007904974,-1.5837619,-0.31,-0.31622273,0.010102794
164.0,5.75,2.48,0.399,-0.34,7.42,0.04687517,0.0096342545,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,22.29,0.043156404,0.010007538,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,37.21,0.037422355,0.0061226715,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,52.17,0.031541288,0.004860197,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,67.16,0.02652808,0.009833694,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,82.18,0.022631444,0.011625094,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,97.21,0.019745536,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,112.25,0.01766531,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,127.29,0.016203534,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,142.35,0.015215901,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,157.4,0.014606983,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,172.47,0.014316132,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,187.53,0.014316132,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,202.6,0.014606983,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,217.65,0.015215901,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,232.71,0.016203534,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,247.75,0.01766531,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,262.79,0.019745536,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,277.82,0.022631446,0.0,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,292.84,0.026528083,0.008517902,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,307.83,0.031541288,0.0071318005,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,322.79,0.037422355,0.0055149323,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,337.71,0.043156404,0.0059784567,-1.5433495,-0.31,-0.25194186,0.0065912157
164.0,5.75,2.48,0.399,-0.34,352.58,0.04687517,0.0056400206,-1.5433495,-0.31,-0.25194186,0.0065912157
165.0,5.75,2.48,0.399,-0.45,7.37,0.039960638,0.005385895,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,22.16,0.03401755,0.007853292,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,37.06,0.026205493,0.008151481,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,52.04,0.019569932,0.004352157,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,67.06,0.014800831,0.0029205,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,82.1,0.011567394,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,97.15,0.009405781,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,112.21,0.007960767,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,127.28,0.0069986773,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,142.33,0.006374595,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,157.37,0.0059991046,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,172.47,0.00582179,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,187.53,0.00582179,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,202.63,0.0059991023,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,217.67,0.0063745934,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,232.72,0.0069986773,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,247.79,0.007960765,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,262.85,0.009405778,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,277.9,0.011567395,0.0,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,292.94,0.014800831,0.0040650484,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,307.96,0.019569913,0.004801087,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,322.94,0.026205493,0.004352732,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,337.84,0.03401753,0.004226678,-1.4860178,-0.31,-0.15821409,0.001433149
165.0,5.75,2.48,0.399,-0.45,352.63,0.039960638,0.004190672,-1.4860178,-0.31,-0.15821409,0.001433149
166.0,5.75,3.12,0.391,-0.21,7.48,0.06649349,0.020813791,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,22.45,0.06530169,0.024512948,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,37.42,0.06311088,0.02033622,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,52.4,0.06024004,0.028126074,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,67.39,0.057044946,0.019443769,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,82.39,0.053841725,0.028454274,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,97.39,0.05087006,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,112.4,0.04828297,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,127.42,0.046168666,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,142.44,0.04457056,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,157.47,0.04350305,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,172.48,0.04297035,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,187.52,0.04297035,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,202.53,0.04350305,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,217.56,0.04457056,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,232.58,0.046168666,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,247.6,0.04828297,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,262.61,0.05087006,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,277.61,0.053841725,0.0,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,292.61,0.05704494,0.023481978,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,307.6,0.06024004,0.02893028,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,322.58,0.06311088,0.021286668,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,337.55,0.06530169,0.02472387,-1.4842957,-0.31,-0.3552161,0.012459084
166.0,5.75,3.12,0.391,-0.21,352.52,0.06649349,0.038134016,-1.4842957,-0.31,-0.3552161,0.012459084
167.0,5.75,3.18,0.399,-0.26,7.46,0.06676802,0.012120399,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,22.38,0.06382455,0.010580195,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,37.33,0.058813777,0.008525645,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,52.3,0.052947737,0.011129614,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,67.29,0.04720862,0.008389915,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,82.29,0.042155012,0.007520454,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,97.31,0.03798867,0.009307984,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,112.34,0.034717023,0.0,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,127.37,0.032261156,0.0,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,142.4,0.030521324,0.0,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,157.44,0.029410925,0.0,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,172.48,0.028871018,0.0,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,187.52,0.028871018,0.0,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,202.56,0.029410925,0.0,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,217.6,0.030521324,0.0,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,232.63,0.032261156,0.02202953,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,247.66,0.034717023,0.0105095375,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,262.69,0.03798867,0.010988222,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,277.71,0.042155012,0.010885267,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,292.71,0.04720862,0.01066065,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,307.7,0.052947737,0.013773294,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,322.67,0.058813773,0.009074378,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,337.62,0.06382455,0.012137515,-1.5720328,-0.31,-0.31625313,0.010122284
167.0,5.75,3.18,0.399,-0.26,352.54,0.06676802,0.008901513,-1.5720328,-0.31,-0.31625313,0.010122284
168.0,5.75,3.18,0.4,-0.34,7.46,0.065254994,0.009229014,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,22.33,0.05918613,0.008058784,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,37.19,0.05023247,0.0061198217,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,52.17,0.041403547,0.005240447,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,67.17,0.03417013,0.0064109997,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,82.2,0.028709015,0.005264372,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,97.23,0.02474643,0.005833228,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,112.27,0.02192662,0.005206476,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,127.32,0.019960381,0.008225273,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,142.37,0.01864077,0.0,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,157.43,0.01782893,0.01269402,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,172.48,0.017442802,0.0,-1.5534134,-0.31,-0.2519086,0.006571293
168.0,5.75,3.18,0.4,-0.34,187.52,0.017442802,0.0,-1.5534134,-0.31,-0.2519086,0.006571293
