set,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
96,5.75,1.64,0.214,-0.11,352.52,1.91358,0.17132,-2.91571,2.39131,1.87416,0.0519733
97,5.75,1.64,0.214,-0.15,7.71,2.27505,0.16707,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,22.63,1.64329,0.17291,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,37.13,1.17907,0.09738,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,52.04,0.921664,0.0845,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,67.07,0.745309,0.06772,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,82.1,0.4714,0.07875,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,97.15,0.472617,0.05302,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,112.2,0.405332,0.03631,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,127.26,0.27512,0.046,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,142.32,0.222282,0.03441,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,157.39,0.249022,0.05179,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,172.46,0.184708,0.02648,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,187.54,0.31719,0.04622,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,202.61,0.278651,0.029,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,217.68,0.21637,0.04116,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,232.74,0.235274,0.06541,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,247.8,0.313065,0.04021,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,262.85,0.382024,0.05387,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,277.9,0.389045,0.05032,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,292.93,0.8727,0.08413,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,307.96,0.768616,0.09886,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,322.87,1.26151,0.10473,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,337.37,1.5727,0.1435,-3.01703,2.27322,1.64043,0.0447253
97,5.75,1.64,0.214,-0.15,352.29,1.49654,0.1917,-3.01703,2.27322,1.64043,0.0447253
98,5.75,1.64,0.214,-0.2,8.26,2.18506,0.22657,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,23.48,1.58156,0.19107,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,37.27,1.05756,0.09131,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,51.94,0.697924,0.06661,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,66.99,0.334371,0.06437,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,82.05,0.242504,0.05769,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,97.12,0.293139,0.03806,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,112.18,0.22314,0.03057,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,127.25,0.238324,0.02843,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,142.32,0.177955,0.04231,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,157.39,0.0920709,0.02667,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,172.46,0.164649,0.03425,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,187.54,0.110602,0.02867,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,202.61,0.0903998,0.04017,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,217.68,0.146639,0.01982,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,232.75,0.191834,0.03722,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,247.82,0.218985,0.03101,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,262.88,0.332736,0.03479,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,277.95,0.332138,0.0437,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,293.01,0.378089,0.08673,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,308.06,0.484387,0.10153,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,322.73,1.16371,0.09868,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,336.52,1.27462,0.18618,-3.08266,2.1375,1.37592,0.0377772
98,5.75,1.64,0.214,-0.2,351.74,2.13248,0.28645,-3.08266,2.1375,1.37592,0.0377772
99,5.75,1.64,0.214,-0.26,25.19,1.35889,0.21679,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,37.58,0.902576,0.06869,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,51.84,0.454876,0.04806,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,66.93,0.294371,0.05054,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,82.01,0.235536,0.03008,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,97.09,0.17049,0.0316,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,112.16,0.113465,0.02749,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,127.24,0.101678,0.02319,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,142.31,0.142199,0.01961,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,157.39,0.121314,0.01651,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,172.46,0.0970557,0.0201,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,187.54,0.0912673,0.03196,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,202.61,0.152366,0.01924,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,217.69,0.0946785,0.0211,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,232.76,0.139362,0.02047,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,247.84,0.127047,0.02515,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,262.91,0.194611,0.02371,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,277.99,0.239951,0.02534,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,293.07,0.369602,0.05115,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,308.16,0.427441,0.0548,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,322.42,0.857507,0.07364,-3.09818,1.9901,1.11443,0.0315163
99,5.75,1.64,0.214,-0.26,334.81,1.29968,0.23292,-3.09818,1.9901,1.11443,0.0315163
100,5.75,1.64,0.214,-0.34,37.97,0.617827,0.04957,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,51.74,0.404442,0.0315,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,66.87,0.228984,0.02604,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,81.97,0.133165,0.02617,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,97.06,0.105059,0.01839,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,112.15,0.0900837,0.01337,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,127.23,0.0804266,0.01514,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,142.31,0.0389318,0.02086,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,157.38,0.0637224,0.03457,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,172.46,0.062864,0.05237,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,202.62,0.0763123,0.02076,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,217.69,0.0826907,0.0267,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,232.77,0.0795453,0.01949,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,247.85,0.0711464,0.0154,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,262.94,0.112202,0.01704,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,278.03,0.185504,0.01809,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,293.13,0.265135,0.03947,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,308.26,0.342367,0.04113,-3.04939,1.81615,0.833069,0.0254465
100,5.75,1.64,0.214,-0.34,322.03,0.626942,0.05134,-3.04939,1.81615,0.833069,0.0254465
101,5.75,1.64,0.214,-0.45,38.02,0.367331,0.03261,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,51.66,0.236471,0.02176,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,66.82,0.144785,0.01791,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,81.94,0.07674,0.01262,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,97.04,0.0652739,0.00948,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,112.13,0.0434051,0.00972,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,127.22,0.0382721,0.01404,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,217.7,0.076738,0.01656,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,232.78,0.0902231,0.02787,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,247.87,0.0339599,0.00944,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,262.96,0.0696623,0.01521,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,278.06,0.0865635,0.01057,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,293.18,0.122344,0.01591,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,308.34,0.200343,0.02988,-2.90962,1.61191,0.541817,0.0196856
101,5.75,1.64,0.214,-0.45,321.98,0.366546,0.04047,-2.90962,1.61191,0.541817,0.0196856
102,5.75,1.88,0.215,-0.11,23.16,2.25562,0.46855,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,37.96,1.42692,0.34126,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,52.73,1.42447,0.17014,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,67.28,1.12365,0.11984,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,82.17,0.954728,0.1073,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,97.2,0.794873,0.11265,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,112.25,0.571615,0.15481,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,127.3,0.493807,0.08758,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,142.35,0.568563,0.07513,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,157.41,0.420392,0.06194,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,172.47,0.466828,0.07864,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,202.59,0.49893,0.05398,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,217.65,0.367653,0.06344,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,232.7,0.560602,0.06293,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,247.75,0.644591,0.06204,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,262.8,0.711692,0.08097,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,277.83,0.896829,0.13066,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,292.72,1.57672,0.1329,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,307.27,1.58042,0.17701,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,322.04,2.01181,0.30496,-2.91236,2.39131,1.88057,0.0335806
102,5.75,1.88,0.215,-0.11,336.84,2.80487,0.42446,-2.91236,2.39131,1.88057,0.0335806
103,5.75,1.88,0.215,-0.15,38.98,2.25746,0.37443,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,52.95,1.16986,0.16626,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,67.13,1.09344,0.09953,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,82.11,0.700039,0.07662,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,97.16,0.467431,0.0469,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,112.22,0.486145,0.05494,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,127.28,0.329688,0.05858,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,142.34,0.27127,0.05035,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,157.4,0.203639,0.03714,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,172.47,0.253077,0.03819,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,187.53,0.259388,0.03919,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,202.6,0.221061,0.03749,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,217.66,0.232749,0.04524,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,232.72,0.288748,0.07253,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,247.78,0.522885,0.05046,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,262.84,0.564235,0.05159,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,277.89,0.734978,0.06548,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,292.87,0.733396,0.09878,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,307.05,1.31407,0.18729,-3.01297,2.27322,1.63335,0.028928
103,5.75,1.88,0.215,-0.15,321.02,1.87458,0.24015,-3.01297,2.27322,1.63335,0.028928
104,5.75,1.88,0.215,-0.2,53.14,0.759391,0.11849,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,66.99,0.617551,0.08535,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,82.06,0.482233,0.06535,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,97.14,0.307081,0.0481,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,112.2,0.272722,0.03479,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,127.27,0.233955,0.04285,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,142.33,0.253743,0.02979,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,157.4,0.170687,0.02879,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,172.47,0.173501,0.03784,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,187.53,0.119158,0.04032,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,202.6,0.200709,0.02388,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,217.67,0.149733,0.03037,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,232.73,0.232717,0.04771,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,247.8,0.264256,0.04259,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,262.86,0.331802,0.05552,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,277.94,0.39787,0.05714,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,293.01,0.622195,0.0832,-3.07807,2.1375,1.37513,0.024427
104,5.75,1.88,0.215,-0.2,306.86,0.936386,0.09684,-3.07807,2.1375,1.37513,0.024427
105,5.75,1.88,0.215,-0.26,53.05,0.635879,0.06266,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,66.93,0.326072,0.05458,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,82.03,0.310257,0.03312,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,97.12,0.243388,0.02895,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,112.19,0.169632,0.02009,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,127.26,0.118142,0.03001,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,142.33,0.14902,0.03148,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,157.4,0.0982227,0.01884,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,172.47,0.145922,0.04065,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,187.53,0.120692,0.03373,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,202.6,0.122294,0.02087,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,217.67,0.103294,0.03694,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,232.74,0.140369,0.03915,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,247.81,0.189748,0.02838,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,262.88,0.204602,0.02794,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,277.97,0.260452,0.04697,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,293.07,0.326616,0.05584,-3.09334,1.9901,1.11432,0.0203779
105,5.75,1.88,0.215,-0.26,306.95,0.620578,0.06399,-3.09334,1.9901,1.11432,0.0203779
106,5.75,1.88,0.215,-0.34,52.72,0.407948,0.03608,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,66.9,0.273843,0.04178,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,82.01,0.14249,0.02977,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,97.1,0.117961,0.0221,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,112.18,0.121959,0.0184,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,127.25,0.109031,0.01761,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,142.32,0.0712029,0.01354,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,157.4,0.0465605,0.01652,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,172.46,0.0914665,0.0173,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,187.54,0.0942666,0.01163,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,202.6,0.0494201,0.0156,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,217.68,0.0914124,0.01226,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,232.75,0.118973,0.01383,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,247.82,0.0893476,0.01517,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,262.9,0.082898,0.02048,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,277.99,0.174288,0.02032,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,293.1,0.268776,0.05001,-3.04459,1.81615,0.834096,0.0164501
106,5.75,1.88,0.215,-0.34,307.28,0.363031,0.04848,-3.04459,1.81615,0.834096,0.0164501
107,5.75,1.88,0.215,-0.45,51.98,0.236217,0.03049,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,66.87,0.12315,0.01945,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,81.99,0.0674491,0.02491,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,97.08,0.0820943,0.01118,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,112.17,0.0741024,0.01212,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,127.24,0.0492521,0.00707,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,142.32,0.0439493,0.00825,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,157.4,0.0373819,0.01117,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,172.46,0.0646924,0.0116,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,187.54,0.0271978,0.00818,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,202.6,0.0336648,0.01729,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,217.68,0.0419595,0.01215,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,232.76,0.0419231,0.01068,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,247.83,0.0635895,0.02188,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,262.92,0.0617496,0.01154,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,278.01,0.108127,0.01231,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,293.13,0.157055,0.0203,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,308.02,0.210582,0.02933,-2.90523,1.61191,0.542849,0.0127204
107,5.75,1.88,0.215,-0.45,317.78,0.454068,0.05744,-2.90523,1.61191,0.542849,0.0127204
108,5.75,1.79,0.244,-0.11,7.44,0.710149,0.10119,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,22.34,0.895363,0.07743,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,37.27,0.710819,0.0659,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,52.23,0.571474,0.058,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,67.21,0.524283,0.06364,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,82.21,0.483854,0.07362,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,97.22,0.408604,0.0609,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,112.25,0.262665,0.04433,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,127.28,0.212275,0.06425,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,142.33,0.119816,0.0802,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,157.39,0.354118,0.10751,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,247.75,0.234675,0.10713,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,262.78,0.343454,0.0632,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,277.79,0.450248,0.05856,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,292.79,0.318085,0.06155,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,307.77,0.424948,0.11269,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,322.73,0.768609,0.08346,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,337.66,0.823465,0.10792,-2.81618,2.39131,1.81901,0.0396694
108,5.75,1.79,0.244,-0.11,352.56,0.894433,0.09977,-2.81618,2.39131,1.81901,0.0396694
109,5.75,1.79,0.244,-0.15,7.42,0.885539,0.08947,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,22.25,0.841417,0.08027,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,37.15,0.545655,0.06873,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,52.12,0.514163,0.05776,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,67.12,0.384571,0.05318,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,82.14,0.300908,0.05686,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,97.17,0.277564,0.04302,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,112.21,0.215034,0.02786,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,127.27,0.140111,0.0575,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,142.32,0.162711,0.04132,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,157.39,0.0108317,0.03168,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,172.46,0.14656,0.05801,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,187.54,0.0618153,0.06956,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,202.61,0.1475,0.05374,-2.89862,2.27322,1.59186,0.0345836
109,5.75,1.79,0.244,-0.15,217.68,0.165232,0.0304,-2.89862,2.27322,1.59186,0.0345836
